country,country_code,year,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct
Israel,ISR,2012,5.58893013000488,,98.4614791870117,,,98.5221862792969,96.2935409545898,63.5912704467773
Israel,ISR,2013,5.78415012359619,,95.6485595703125,12.11677,,97.6897811889648,96.4981536865234,62.0624198913574
Israel,ISR,2014,5.70471000671387,,95.2562637329102,12.11357,,97.2882995605469,96.3290405273438,62.1056289672852
Israel,ISR,2015,5.7976598739624,,98.7856826782227,12.08838,,97.7587738037109,96.3389511108398,60.8227882385254
Israel,ISR,2016,5.79980993270874,,94.9085388183594,12.07069,,97.1344833374023,96.7928085327148,60.4474411010742
Israel,ISR,2017,6.00771999359131,,98.9186477661133,,,96.9318695068359,96.2929916381836,59.0658683776855
Israel,ISR,2018,6.06284999847412,,95.0361328125,,,96.4932327270508,96.6557464599609,57.3934288024902
Israel,ISR,2019,6.04147005081177,,94.4556732177734,,,96.2709274291992,96.2954177856445,55.9445381164551
Israel,ISR,2020,6.47881984710693,,98.4821319580078,,,96.3747634887695,96.1416931152344,56.4272193908691
Israel,ISR,2021,6.18401002883911,,94.7109375,,,96.2489776611328,96.9270782470703,58.9942817687988
Israel,ISR,2022,6.45624446868896,,94.9119567871094,,,96.3125686645508,96.5853729248047,57.6379203796387
Italy,ITA,1999,4.51084995269775,,101.420890808105,11.33403,10.5428,103.815231323242,94.5567932128906,48.6738586425781
Italy,ITA,2000,4.29107999801636,,101.478248596191,10.95841,10.45422,102.28849029541,94.7987899780273,50.2729187011719
Italy,ITA,2001,4.65009021759033,98.0,101.709518432617,10.69891,10.13982,101.998977661133,97.2837066650391,53.4531898498535
Italy,ITA,2002,4.43240976333618,,100.019073486328,10.59096,10.24765,102.743858337402,98.8138809204102,56.3153915405273
Italy,ITA,2003,4.54179000854492,,100.591430664062,10.8275,10.57577,103.36434173584,99.5263137817383,60.0055885314941
Italy,ITA,2004,4.38520002365112,,102.725692749023,10.61624,10.80444,103.984909057617,99.0750198364258,63.3327293395996
Italy,ITA,2005,4.23829984664917,,102.515449523926,10.49472,10.54004,103.975212097168,99.2056274414062,65.3270263671875
Italy,ITA,2006,4.52545022964478,,102.220993041992,10.55403,10.617,103.77815246582,99.5338516235352,67.2835083007812
Italy,ITA,2007,4.10503005981445,,103.00318145752,10.32595,10.10115,103.754417419434,99.8377380371094,68.8725967407227
Italy,ITA,2008,4.38794994354248,,105.519599914551,,,102.942947387695,100.291458129883,67.5799865722656
Italy,ITA,2009,4.52371978759766,,101.732612609863,,,101.482978820801,100.175491333008,66.9516296386719
Italy,ITA,2010,4.33411979675293,,101.48210144043,,,100.804321289062,101.401161193848,65.3790435791016
Italy,ITA,2011,4.11568021774292,99.0,100.934341430664,,,100.302833557129,101.59642791748,64.2492523193359
Italy,ITA,2012,4.05601978302002,,99.076301574707,,,100.028991699219,100.449836730957,62.3447418212891
Italy,ITA,2013,4.14367008209229,,99.5663299560547,12.03423,11.37547,101.111892700195,100.973121643066,60.8925285339355
Italy,ITA,2014,4.06127977371216,,99.3185272216797,12.06786,,100.752258300781,101.121726989746,60.8831481933594
Italy,ITA,2015,4.07362985610962,,98.9501266479492,12.02716,11.29297,100.37190246582,101.228088378906,60.941291809082
Italy,ITA,2016,3.81578993797302,,98.4906234741211,11.12385,10.04517,99.8127670288086,100.742958068848,61.3571014404297
Italy,ITA,2017,4.04493999481201,,99.5705108642578,11.48066,9.98461,102.803092956543,101.01001739502,62.69580078125
Italy,ITA,2018,4.25614023208618,,98.8338165283203,,,102.894989013672,101.526412963867,64.4753265380859
Italy,ITA,2019,4.09527015686035,99.0,98.369140625,,,102.959373474121,101.74178314209,65.6895065307617
Italy,ITA,2020,4.44135999679565,,98.7205963134766,,,102.636672973633,101.836128234863,68.7231063842773
Italy,ITA,2021,4.21828985214233,,97.7147903442383,,,101.089881896973,101.834869384766,71.2745208740234
Italy,ITA,2022,,,97.1534576416016,,,101.56453704834,101.353858947754,73.8962097167969
Jamaica,JAM,1999,,80.0,,,,89.9577407836914,79.3084487915039,8.46197032928467
Jamaica,JAM,2000,4.98346996307373,,80.6840896606445,,18.45466,91.7972869873047,77.8638534545898,13.6748199462891
Jamaica,JAM,2001,5.38103008270264,,76.3917465209961,,,92.0556488037109,77.1960906982422,15.8334903717041
Jamaica,JAM,2002,5.37522983551025,,85.2787094116211,,19.34717,92.3488388061523,77.3407211303711,16.6099491119385
Jamaica,JAM,2003,4.25684976577759,,,29.65919,20.30057,91.4602127075195,78.4519424438477,18.5184497833252
Jamaica,JAM,2004,3.91254997253418,,81.7724609375,27.53374,19.1404,93.9234924316406,84.1350479125977,18.6317501068115
Jamaica,JAM,2005,4.61641979217529,,,,,93.8925933837891,84.3703918457031,16.8241291046143
Jamaica,JAM,2006,,,,,,,,16.696590423584
Jamaica,JAM,2007,5.49022006988525,,82.815071105957,,19.77441,95.0590972900391,87.4862670898438,
Jamaica,JAM,2008,6.19131994247437,,,,,100.566452026367,88.5908203125,21.6736602783203
Jamaica,JAM,2009,6.19848012924194,,81.5394287109375,,,102.665077209473,90.9556503295898,21.8664493560791
Jamaica,JAM,2010,6.37060022354126,,88.0679473876953,,14.28883,99.7643890380859,89.9543304443359,25.3243999481201
Jamaica,JAM,2011,6.26664018630981,,87.7824783325195,23.39354,16.81034,100.875312805176,91.6688995361328,24.957540512085
Jamaica,JAM,2012,6.11246013641357,,104.02108001709,22.85664,,100.956787109375,,27.4642906188965
Jamaica,JAM,2013,6.25108003616333,,99.1835327148438,21.67349,16.17915,99.3819198608398,86.7720413208008,25.8244800567627
Jamaica,JAM,2014,6.01586008071899,,94.071418762207,22.08221,16.49503,96.3857269287109,87.7948913574219,
Jamaica,JAM,2015,5.45522022247314,,90.4028778076172,21.97603,16.42874,95.2253189086914,87.4978103637695,26.4131107330322
Jamaica,JAM,2016,5.31461000442505,,87.9267807006836,22.64723,18.10698,94.3311004638672,91.1691513061523,
Jamaica,JAM,2017,5.26016998291016,,89.7497329711914,22.10634,15.49229,94.4400329589844,87.6734008789062,
Jamaica,JAM,2018,5.41380977630615,,85.4087219238281,24.79434,16.69828,97.2939224243164,86.6602401733398,
Jamaica,JAM,2019,5.16364002227783,,89.7446136474609,,,93.3932723999023,87.9186782836914,
Jamaica,JAM,2020,5.61749505996704,,79.7702407836914,,,89.8730773925781,85.1645812988281,
Jamaica,JAM,2021,5.63123989105225,,,,,90.6446075439453,87.2776412963867,
Jamaica,JAM,2022,5.35435009002686,,,,,90.7408676147461,83.871467590332,
Jamaica,JAM,2023,5.65453672409058,,79.4754486083984,,,84.4617080688477,86.4048004150391,
Japan,JPN,1999,3.37812995910645,,104.859527587891,,,104.320327758789,105.892799377441,46.8638801574707
Japan,JPN,2000,3.46011996269226,,,,,,,
Japan,JPN,2001,3.40082001686096,,,,,,,
Japan,JPN,2002,3.40898990631104,,,,,,,
Japan,JPN,2003,3.46662998199463,,,,,,,
Japan,JPN,2004,3.42611002922058,,,,,,,
Japan,JPN,2005,3.31493997573853,,,,,,,
Japan,JPN,2006,3.27667999267578,,,,,,,
Japan,JPN,2007,3.27934002876282,,,,,,,
Japan,JPN,2008,3.27241992950439,,,,,,,
Japan,JPN,2009,3.5559778213501,,,,,,,
Japan,JPN,2010,3.59951996803284,,,,,,,
Japan,JPN,2011,3.60527992248535,,,,,,,
Japan,JPN,2012,3.41945004463196,,,,,,,
Japan,JPN,2013,3.40875005722046,,,16.73194,,102.255889892578,101.781173706055,62.8381881713867
Japan,JPN,2014,3.41529989242554,,,16.44725,11.44178,102.415283203125,101.813980102539,62.7269897460938
Japan,JPN,2015,3.31221008300781,,,16.17666,11.3877,102.41911315918,102.200416564941,62.4726600646973
Japan,JPN,2016,3.14643001556396,,,15.87224,11.21106,102.216911315918,101.167999267578,63.1872291564941
Japan,JPN,2017,3.13057994842529,,,15.66096,11.11967,102.254829406738,101.882888793945,62.4629783630371
Japan,JPN,2018,3.07782006263733,,,,,102.099906921387,102.425148010254,62.2089385986328
Japan,JPN,2019,3.15533995628357,,,,,102.652282714844,102.670066833496,62.1184997558594
Japan,JPN,2020,3.30628991127014,,,,,102.736831665039,102.844802856445,62.1358413696289
Japan,JPN,2021,3.33563995361328,,,,,102.218322753906,102.155380249023,63.1702690124512
Japan,JPN,2022,3.23762130737305,,,,,102.158706665039,102.337966918945,64.6288299560547
Jordan,JOR,1999,4.94366979598999,,92.8020095825195,,,93.1974411010742,88.3908004760742,
Jordan,JOR,2000,,,88.0011978149414,,,89.9952697753906,81.6396636962891,29.6429290771484
Jordan,JOR,2002,,,85.650520324707,20.05269,18.76206,93.9076538085938,83.6367721557617,32.2784004211426
Jordan,JOR,2003,,90.0,88.7253723144531,19.93241,17.87835,95.4888534545898,83.7643737792969,36.0558204650879
Jordan,JOR,2004,,,90.1655502319336,,,96.6252517700195,83.6611480712891,40.467830657959
Jordan,JOR,2005,,91.0,94.3723678588867,,,96.5220336914062,84.393669128418,39.7074890136719
Jordan,JOR,2006,,,93.2436904907227,,,95.7085113525391,86.7745513916016,37.8664016723633
Jordan,JOR,2007,,92.0,96.8044662475586,,,93.8907775878906,87.7151718139648,38.7338409423828
Jordan,JOR,2008,,,94.9383926391602,,,91.7442932128906,88.4466781616211,41.3684692382812
Jordan,JOR,2009,,,,,,,,42.0630187988281
Jordan,JOR,2010,,93.0,,,,89.6905288696289,87.3644409179688,37.758129119873
Jordan,JOR,2011,,96.0,85.3106384277344,,,90.3731994628906,87.5930404663086,37.4216384887695
Jordan,JOR,2012,,98.0,,,,90.9311828613281,87.2317581176758,43.9161491394043
Jordan,JOR,2013,,,89.2482223510742,,,93.7163696289062,87.3027877807617,
Jordan,JOR,2014,,,94.376838684082,16.90871,14.5993,97.6110076904297,88.8703002929688,
Jordan,JOR,2015,,,,,,,,36.6284294128418
Jordan,JOR,2016,3.45282006263733,,94.2947006225586,18.36314,,98.4272994995117,,34.0612602233887
Jordan,JOR,2017,3.21305990219116,,94.3992614746094,21.03903,11.431,98.558952331543,88.8758316040039,28.6210594177246
Jordan,JOR,2018,2.95461988449097,95.4314498901367,95.7247161865234,18.53699,12.26127,98.8939208984375,89.7929077148438,31.5562992095947
Jordan,JOR,2019,2.98847007751465,,96.7685928344727,,,98.8603286743164,89.5104827880859,30.11083984375
Jordan,JOR,2020,,,97.6501312255859,,,98.9605331420898,90.1993026733398,30.2879695892334
Jordan,JOR,2021,3.13837003707886,,96.9569396972656,,,98.0017471313477,90.0635986328125,30.4513092041016
Jordan,JOR,2022,3.16022992134094,,95.7803573608398,,,98.5412673950195,90.9912719726562,32.5119781494141
Jordan,JOR,2023,,95.0,97.1706466674805,,,98.2994918823242,91.9696807861328,33.0567016601562
Kazakhstan,KAZ,1999,3.89257001876831,100.0,,,,97.8677368164062,91.8715896606445,24.4951400756836
Kazakhstan,KAZ,2000,3.25661993026733,,93.8481292724609,,,98.0913772583008,91.1415710449219,32.0638694763184
Kazakhstan,KAZ,2001,3.27934145927429,,95.6444702148438,18.7209,,99.931396484375,,
Kazakhstan,KAZ,2002,3.02970004081726,,96.6513671875,18.89743,,100.623916625977,,
Kazakhstan,KAZ,2003,3.23048210144043,,97.7914733886719,18.50973,,101.23616027832,,
Kazakhstan,KAZ,2004,2.25590991973877,,103.623382568359,17.93263,,102.333023071289,,
Kazakhstan,KAZ,2005,2.26353001594543,,103.589126586914,17.26973,,101.975433349609,,
Kazakhstan,KAZ,2006,2.62678003311157,,100.997711181641,16.77062,,101.16813659668,99.4384231567383,56.3105812072754
Kazakhstan,KAZ,2007,2.83138990402222,,100.098541259766,16.5296,,101.430480957031,,
Kazakhstan,KAZ,2008,2.58945989608765,,102.646980285645,16.63423,,103.332176208496,,
Kazakhstan,KAZ,2009,3.06071996688843,100.0,100.092239379883,16.40689,,103.094879150391,,
Kazakhstan,KAZ,2010,3.58735489845276,99.7816314697266,101.148681640625,16.24776,,103.275779350644,100.631418247196,47.3441276550293
Kazakhstan,KAZ,2011,3.61434006690979,,107.454711914062,16.35795,,103.814360017948,100.990818397102,50.9489822387695
Kazakhstan,KAZ,2012,3.90163707733154,,102.201606750488,16.19104,,102.177580405424,101.364480678017,52.7025604248047
Kazakhstan,KAZ,2013,3.44564890861511,,101.626678466797,16.48238,,101.403160348847,100.429853377618,53.467830657959
Kazakhstan,KAZ,2014,3.429039478302,,102.490600585938,16.85665,,100.797012415934,101.92009608187,51.7116203308105
Kazakhstan,KAZ,2015,3.33796977996826,,100.46361541748,16.2004,7.50668,100.501234389469,102.357932207316,49.0316352844238
Kazakhstan,KAZ,2016,3.56325101852417,,99.314811706543,18.5511,6.79388,100.174668299316,102.125012456373,46.8150215148926
Kazakhstan,KAZ,2017,3.39102387428284,,99.6095886230469,20.75555,6.59153,100.884271275686,102.142833602859,51.0654792785645
Kazakhstan,KAZ,2018,3.15191626548767,,101.419227600098,19.63913,6.95898,100.52981239711,102.058312580195,53.5158615112305
Kazakhstan,KAZ,2019,3.35382127761841,,98.4228668212891,17.21457,7.67993,101.622047101739,101.3594374785,59.5819778442383
Kazakhstan,KAZ,2020,4.44620370864868,99.8000030517578,100.877517700195,,,101.783714223634,94.3694359734055,64.8498611450195
Kazakhstan,KAZ,2021,4.38569402694702,,97.0019683837891,,,100.474796405273,95.7335493007596,61.2268028259277
Kazakhstan,KAZ,2022,4.45820236206055,,103.160285949707,,,100.91126377966,95.764237810566,58.9427337646484
Kazakhstan,KAZ,2023,,,105.610511779785,,,100.522765501693,97.1888259892982,56.5271034240723
Kenya,KEN,1999,5.32323980331421,,,32.21127,,90.3930892944336,39.6874618530273,
Kenya,KEN,2000,5.1867299079895,82.0,,34.43698,,94.130012512207,40.3647918701172,2.76514005661011
Kenya,KEN,2001,5.20621013641357,,,34.43703,29.36473,95.1353302001953,41.158561706543,2.83207011222839
Kenya,KEN,2002,6.17199993133545,,,34.43683,29.29647,89.3193130493164,41.428539276123,2.82814002037048
Kenya,KEN,2003,6.49426984786987,,,38.02563,29.36084,104.049499511719,43.2558097839355,
Kenya,KEN,2004,6.79692983627319,,86.1129379272461,39.53539,26.13435,103.928977966309,46.9004898071289,2.91774988174438
Kenya,KEN,2005,7.3356499671936,,87.9280014038086,41.97553,27.20751,103.89037322998,47.1551094055176,2.95904994010925
Kenya,KEN,2006,7.04983997344971,,,41.54025,28.32847,101.536903381348,48.7971496582031,
Kenya,KEN,2007,,72.1570281982422,,41.95242,30.37735,108.052001953125,50.9123115539551,
Kenya,KEN,2008,,,,43.51672,33.15497,107.593643188477,57.1344604492188,
Kenya,KEN,2009,4.01999998092651,,,43.33438,33.44305,108.581962585449,57.8705596923828,3.97073006629944
Kenya,KEN,2010,4.81548976898193,,,,,,,
Kenya,KEN,2011,4.70012998580933,,,,,,,
Kenya,KEN,2012,4.93121004104614,,,56.5747,,112.314239501953,,
Kenya,KEN,2013,4.83721017837524,,,,,,,
Kenya,KEN,2014,4.7172999382019,78.733039855957,99.568962097168,31.35317,,107.898483276367,,
Kenya,KEN,2015,4.9494514465332,,102.084579467773,30.65055,,105.452346801758,,9.3003101348877
Kenya,KEN,2016,4.66556310653687,,102.726585388184,,,104.788917541504,,11.7006797790527
Kenya,KEN,2017,4.26874256134033,,,,,,,11.8862104415894
Kenya,KEN,2018,5.32192516326904,,,,,,,
Kenya,KEN,2019,5.37359189987183,,,,,78.8391540273879,,10.5694704055786
Kenya,KEN,2020,5.04574871063232,,,,,,,
Kenya,KEN,2021,4.89040184020996,,,,,,,
Kenya,KEN,2022,4.51101779937744,82.879997253418,,,,,,
Kenya,KEN,2023,3.96229314804077,,,,,,,
Kiribati,KIR,1999,9.69332027435303,,102.445648193359,24.66093,,102.805480957031,55.7961883544922,
Kiribati,KIR,2000,10.0586099624634,,95.1764221191406,31.66522,,103.525230407715,61.0354690551758,
Kiribati,KIR,2001,11.6075401306152,,111.961303710938,23.63404,20.95323,110.482963562012,74.779426574707,
Kiribati,KIR,2002,,,105.856643676758,22.43788,18.3879,103.20580291748,79.4678573608398,
Kiribati,KIR,2003,,,110.413078308105,26.50671,19.88112,108.183250427246,85.542350769043,
Kiribati,KIR,2004,,,111.543388366699,24.66193,18.61897,105.039703369141,85.6392822265625,
Kiribati,KIR,2005,,,112.999153137207,24.6682,17.0192,106.622169494629,84.0469818115234,
Kiribati,KIR,2006,,,109.615379333496,26.5462,17.98425,104.60368347168,82.2529525756836,
Kiribati,KIR,2007,,,116.898529052734,24.6698,17.66462,101.959770202637,82.2577209472656,
Kiribati,KIR,2008,,,104.863578796387,24.9969,17.44428,104.75602722168,81.6394119262695,
Kiribati,KIR,2009,,,,,,102.684867858887,,
Kiribati,KIR,2010,,,,,,105.76015108593,,
Kiribati,KIR,2011,13.0445995330811,,,,,106.941371681416,,
Kiribati,KIR,2012,13.4276657104492,,,,,104.489056182908,,
Kiribati,KIR,2013,13.2189998626709,,,,,102.019991670137,,
Kiribati,KIR,2014,12.9530000686646,,102.691970825195,26.37134,,110.187141418457,,
Kiribati,KIR,2015,12.1140003204346,,90.0360717773438,,,104.855712890625,,
Kiribati,KIR,2016,13.4829998016357,,101.17749786377,25.73171,,106.72061920166,,
Kiribati,KIR,2017,13.5749998092651,,,25.48855,,101.298461914062,,
Kiribati,KIR,2018,15.3769998550415,97.9597091674805,,,,105.808935028578,,
Kiribati,KIR,2019,13.7686548233032,,,,,104.128310837522,,
Kiribati,KIR,2020,,,95.5595703125,,,102.699867248535,,
Kiribati,KIR,2021,14.1951599121094,,98.5421676635742,,,100.464256286621,86.4115524291992,
Kiribati,KIR,2022,,,102.372993469238,,,98.4846115112305,87.520881652832,
Kiribati,KIR,2023,,,103.291381835938,,,93.3518905639648,93.2427215576172,
"Korea, Dem. People's Rep.",PRK,2008,,100.0,,,,,,
"Korea, Dem. People's Rep.",PRK,2009,,,99.2890472412109,21.99997,,103.036560058594,,30.5750198364258
"Korea, Dem. People's Rep.",PRK,2011,,,,,,,,30.0365505218506
"Korea, Dem. People's Rep.",PRK,2015,,,,20.53463,17.47049,,95.9569625854492,28.0235691070557
"Korea, Dem. People's Rep.",PRK,2018,,99.9981918334961,,20.30024,,93.1532287597656,,27.2090396881104
"Korea, Rep.",KOR,1999,3.3692901134491,,100.658882141113,32.22547,22.12852,101.044090270996,96.0229034423828,71.0881500244141
"Korea, Rep.",KOR,2000,,,100.286712646484,32.12073,21.02036,98.9645385742188,98.0937805175781,74.6898574829102
"Korea, Rep.",KOR,2001,,,99.5626831054688,32.024,19.90796,98.7921524047852,97.6082382202148,77.3433532714844
"Korea, Rep.",KOR,2002,,,94.6155700683594,31.25796,18.2354,98.9580383300781,97.2662963867188,80.7160491943359
"Korea, Rep.",KOR,2003,,,99.9381332397461,30.09795,17.68318,99.9939575195312,96.9660186767578,84.4563903808594
"Korea, Rep.",KOR,2004,,,100.183616638184,29.02175,17.80924,100.176528930664,96.9991989135742,89.8009033203125
"Korea, Rep.",KOR,2005,,,98.9105987548828,27.93159,18.10403,100.344917297363,97.2146224975586,95.3700103759766
"Korea, Rep.",KOR,2006,,,99.0125885009766,26.62451,18.03688,100.363288879395,96.7785415649414,99.9493103027344
"Korea, Rep.",KOR,2007,,,100.219192504883,25.59446,18.10598,100.793983459473,96.7113800048828,102.949272155762
"Korea, Rep.",KOR,2008,,98.0,99.8805770874023,24.06701,18.05288,101.344970703125,96.3489303588867,103.136177062988
"Korea, Rep.",KOR,2009,3.91358160972595,,101.570198059082,22.38299,18.01945,101.050827026367,96.8854293823242,102.658447265625
"Korea, Rep.",KOR,2010,3.52756690979004,,101.454292297363,20.91797,17.63652,100.80436706543,97.2930603027344,101.673286437988
"Korea, Rep.",KOR,2011,,,97.619873046875,19.04941,16.2053,100.998878479004,97.5294189453125,100.819679260254
